Household Savings Bracket,Sexual Orientation/Gender,Percentage (%)
Not Sure,Male - Straight,5
"Under $50,000",Male - Straight,41
"$50,000 - $99,999",Male - Straight,12
"$100,000 - $249,999",Male - Straight,13
"$250,000+",Male - Straight,29
Not Sure,Male - Gay,4
"Under $50,000",Male - Gay,42
"$50,000 - $99,999",Male - Gay,9
"$100,000 - $249,999",Male - Gay,16
"$250,000+",Male - Gay,29
Not Sure,Male - Bisexual,3
"Under $50,000",Male - Bisexual,52
"$50,000 - $99,999",Male - Bisexual,12
"$100,000 - $249,999",Male - Bisexual,10
"$250,000+",Male - Bisexual,23
Not Sure,Female - Straight,6
"Under $50,000",Female - Straight,45
"$50,000 - $99,999",Female - Straight,12
"$100,000 - $249,999",Female - Straight,12
"$250,000+",Female - Straight,24
Not Sure,Female - Lesbian,7
"Under $50,000",Female - Lesbian,48
"$50,000 - $99,999",Female - Lesbian,8
"$100,000 - $249,999",Female - Lesbian,16
"$250,000+",Female - Lesbian,21
Not Sure,Female - Bisexual,9
"Under $50,000",Female - Bisexual,65
"$50,000 - $99,999",Female - Bisexual,8
"$100,000 - $249,999",Female - Bisexual,11
"$250,000+",Female - Bisexual,7
Not Sure,"Transgender, Non-binary, Others",14
"Under $50,000","Transgender, Non-binary, Others",55
"$50,000 - $99,999","Transgender, Non-binary, Others",11
"$100,000 - $249,999","Transgender, Non-binary, Others",7
"$250,000+","Transgender, Non-binary, Others",14
